amfi_code,date,nav,daily_return,scheme
148569,2022-04-14,33.3505,-0.0013953307323092,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-15,33.703,0.0105695566783108,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-18,33.7051,6.230899326475914e-05,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-19,34.2024,0.0147544436895306,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-20,34.0328,-0.0049587163473906,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-21,34.3231,0.0085300063468181,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-22,34.1797,-0.0041779442999029,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-25,33.5325,-0.0189352159322638,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-26,33.1861,-0.0103302765973307,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-27,33.2487,0.0018863319281263,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-28,33.9588,0.0213572259968057,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-04-29,33.8109,-0.0043552775716456,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-02,33.7684,-0.0012569910886724,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-03,33.9648,0.0058160884140201,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-04,33.7662,-0.0058472300734878,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-05,33.6104,-0.0046140815371584,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-06,33.6551,0.0013299454930615,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-09,33.5167,-0.004112303930162,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-10,32.9011,-0.0183669633346958,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-11,32.691,-0.0063858047299329,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-12,32.9252,0.0071640512679329,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-13,33.1722,0.007501852684266,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-16,33.669,0.0149763958977697,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-17,34.1438,0.0141019929311829,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-18,33.835,-0.0090441017109986,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-19,33.5846,-0.0074006206590807,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-20,33.3519,-0.0069287709247691,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-23,33.3161,-0.0010734021150219,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-24,33.1129,-0.0060991532622364,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-25,33.0694,-0.0013136874148745,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-26,32.7802,-0.008745244848712,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-27,33.075,0.0089932337203555,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-30,32.7591,-0.0095510204081634,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-05-31,32.429,-0.0100765894056916,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-01,32.6283,0.0061457337568227,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-02,32.9,0.0083271270645419,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-03,32.839,-0.001854103343465,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-06,33.1644,0.0099089497244131,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-07,33.4672,0.0091302722196089,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-08,34.1738,0.0211132093512453,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-09,34.4622,0.0084392136666102,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-10,35.1176,0.0190179384949307,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-13,35.1604,0.0012187621021937,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-14,35.7112,0.0156653507923685,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-15,36.2789,0.0158969734985103,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-16,36.2436,-0.0009730173737351,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-17,35.9974,-0.0067929234402763,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-20,35.8202,-0.0049225777417257,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-21,35.9998,0.0050139306871541,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-22,35.579,-0.0116889538275212,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-23,35.4262,-0.0042946682031534,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-24,35.9033,0.0134674337072562,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-27,36.1807,0.0077263092807624,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-28,35.3001,-0.0243389431381925,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-29,34.8193,-0.013620358015983,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-06-30,35.6535,0.0239579773286655,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-01,36.1268,0.0132749940398559,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-04,35.9219,-0.0056716897151145,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-05,35.3735,-0.0152664530551001,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-06,34.9227,-0.012744003279291,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-07,35.1332,0.0060275980952217,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-08,35.9048,0.0219621326836154,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-11,36.6684,0.0212673514404757,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-12,36.0749,-0.01618559849898,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-13,35.9808,-0.002608461839118,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-14,35.6719,-0.0085851342938456,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-15,35.7441,0.0020240020856754,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-18,35.2578,-0.0136050425105122,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-19,35.0718,-0.0052754284158399,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-20,34.7669,-0.0086935942837266,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-21,34.9818,0.0061811665693518,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-22,34.8088,-0.0049454287658153,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-25,34.69,-0.003412930063662,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-26,34.8997,0.0060449697319113,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-27,35.5387,0.0183096129766158,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-28,36.3734,0.0234870718399939,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-07-29,36.5717,0.0054517861954066,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-01,36.5574,-0.0003910127229523,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-02,37.0969,0.0147576140535157,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-03,37.5844,0.0131412597818147,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-04,37.9621,0.0100493821904832,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-05,37.3461,-0.0162267103242443,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-08,37.8535,0.0135864253563289,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-09,38.0201,0.004401178226584,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-10,37.6789,-0.0089742004886889,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-11,37.4295,-0.0066190891984638,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-12,37.6845,0.0068128080791889,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-15,36.7048,-0.025997425997426,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-16,36.6759,-0.0007873629607026,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-17,36.4397,-0.0064401964232642,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-18,36.1656,-0.0075220158234015,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-19,36.009,-0.004330081624527,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-22,35.4627,-0.0151712071982005,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-23,35.8846,0.0118970072780697,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-24,35.0956,-0.0219871476900954,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-25,35.1788,0.0023706675480688,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-26,34.8803,-0.008485224055397,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-29,35.649,0.0220382278822144,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-30,35.6775,0.0007994614154676,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-08-31,34.8948,-0.0219381963422327,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-01,35.1192,0.0064307575913891,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-02,34.73,-0.0110822569990205,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-05,35.1177,0.0111632594298878,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-06,35.3704,0.0071958015473678,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-07,35.9526,0.0164600909234839,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-08,36.0447,0.0025617062465579,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-09,36.3825,0.0093716968097945,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-12,36.4194,0.0010142238713668,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-13,36.2103,-0.0057414454933361,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-14,36.6463,0.0120407729292493,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-15,36.1866,-0.012544240482668,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-16,36.1927,0.0001685706863867,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-19,35.993,-0.005517687268427,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-20,36.3392,0.0096185369377377,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-21,35.9926,-0.0095379094751671,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-22,35.8553,-0.00381467301612,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-23,35.8921,0.0010263475692575,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-26,36.4888,0.0166248283048358,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-27,36.3015,-0.0051330819319901,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-28,36.166,-0.0037326281283143,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-29,35.6674,-0.0137864292429352,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-09-30,35.3136,-0.009919422217487,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-03,35.4898,0.0049895790856779,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-04,35.5217,0.0008988498103681,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-05,35.5598,0.0010725838008878,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-06,36.2492,0.0193870606696324,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-07,35.6256,-0.0172031382761551,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-10,36.5412,0.0257006197790354,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-11,37.0258,0.0132617429093733,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-12,36.9173,-0.0029303890800468,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-13,37.0929,0.0047565775395275,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-14,36.8431,-0.006734442440467,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-17,36.9899,0.0039844638480475,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-18,37.8724,0.0238578639033899,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-19,37.6321,-0.0063449900191168,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-20,37.5595,-0.0019292040571746,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-21,37.2771,-0.0075187369373926,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-24,37.0605,-0.0058105378369025,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-25,36.9215,-0.0037506239797087,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-26,36.5114,-0.0111073493763795,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-27,36.4287,-0.0022650459856374,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-28,36.4701,0.0011364665771769,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-10-31,36.3332,-0.0037537599293668,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-01,35.4692,-0.0237799037794633,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-02,35.4304,-0.0010939068262042,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-03,35.4321,4.798139450867822e-05,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-04,36.1796,0.021096689160394,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-07,36.2101,0.0008430165065393,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-08,36.595,0.0106296309593181,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-09,36.4488,-0.0039950812952589,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-10,36.9796,0.0145628937029476,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-11,36.6278,-0.0095133533083104,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-14,36.8469,0.0059817952484177,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-15,37.2006,0.0095991793068075,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-16,37.4988,0.0080159997419397,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-17,38.3993,0.0240141017845902,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-18,38.181,-0.005684999466136,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-21,38.785,0.0158193866059035,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-22,39.2898,0.0130153409823385,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-23,39.3325,0.0010867960641185,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-24,40.1372,0.0204589080277124,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-25,40.0965,-0.0010140219048663,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-28,40.1283,0.0007930866783885,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-29,40.1483,0.0004984013775812,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-11-30,39.6266,-0.0129943235454551,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-01,39.9733,0.0087491735349487,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-02,40.2556,0.0070622140278635,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-05,40.2329,-0.0005638967000864,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-06,41.0223,0.0196207581357545,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-07,40.8533,-0.0041197104989239,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-08,40.1258,-0.0178076189683574,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-09,40.9743,0.0211459958430735,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-12,41.4434,0.011448639757116,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-13,41.7454,0.0072870469121741,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-14,41.617,-0.0030757879910121,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-15,41.793,0.0042290410168921,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-16,41.2556,-0.012858612686335,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-19,41.1791,-0.0018542937201253,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-20,40.8052,-0.0090798487582293,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-21,40.9425,0.0033647672355485,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-22,41.3724,0.0105000915918664,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-23,40.9336,-0.0106061045527936,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-26,41.2755,0.0083525514491762,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-27,41.3869,0.0026989376264368,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-28,41.7143,0.0079107157095603,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-29,41.6293,-0.0020376705350443,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2022-12-30,41.9677,0.0081288899885416,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-02,41.6793,-0.0068719515246249,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-03,40.9579,-0.0173083521076408,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-04,40.3475,-0.0149031078253525,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-05,40.1532,-0.0048156639196975,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-06,39.4877,-0.0165740214976639,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-09,40.171,0.0173041225495533,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-10,40.1577,-0.0003310846132782,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-11,40.5776,0.010456276131352,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-12,40.9438,0.00902468356926,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-13,40.9693,0.0006228049179606,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-16,42.5743,0.0391756754447842,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-17,43.9547,0.0324233164138929,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-18,44.6396,0.0155819514181645,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-19,44.2335,-0.0090973037392808,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-20,44.9425,0.0160285756270701,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-23,44.1333,-0.0180052289035991,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-24,44.8233,0.0156344528961125,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-25,43.6372,-0.0264616839902461,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-26,43.5126,-0.0028553619388962,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-27,44.1041,0.0135937636454728,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-30,44.3111,0.0046934411993442,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-01-31,43.6392,-0.0151632435213749,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-01,43.7432,0.0023831784267356,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-02,43.9486,0.0046955869712319,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-03,44.0695,0.0027509408718366,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-06,43.9021,-0.0037985454792998,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-07,44.3306,0.0097603531493937,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-08,44.9024,0.0128985396092091,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-09,44.8533,-0.0010934827537059,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-10,45.6145,0.0169708806263977,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-13,45.5635,-0.0011180655274091,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-14,45.3504,-0.0046769892567515,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-15,46.0397,0.0151994249223821,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-16,46.7213,0.0148046142785465,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-17,46.4379,-0.0060657558757997,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-20,46.0845,-0.0076101632502761,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-21,46.9896,0.0196400091136934,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-22,46.9641,-0.0005426732723836,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-23,46.9918,0.0005898122182688,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-24,46.8911,-0.0021429270638706,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-27,47.5859,0.0148173107476685,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-02-28,48.7183,0.0237969650673832,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-01,48.7819,0.0013054642711261,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-02,50.0892,0.0267988741725926,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-03,49.8203,-0.0053684227338427,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-06,49.6973,-0.0024688731300294,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-07,50.0846,0.0077931799111823,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-08,49.6759,-0.0081601929535226,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-09,50.0562,0.0076556237531679,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-10,49.8067,-0.0049843975371681,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-13,49.0171,-0.015853288814557,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-14,48.1376,-0.0179427179494503,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-15,47.9976,-0.0029083294555607,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-16,48.2396,0.0050419187626049,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-17,47.5679,-0.0139242448113168,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-20,47.6854,0.0024701531915429,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-21,47.8047,0.0025018139724106,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-22,47.7455,-0.0012383719592424,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-23,47.3005,-0.0093202500759234,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-24,47.4487,0.0031331592689296,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-27,47.4028,-0.0009673605388557,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-28,47.9304,0.0111301442108904,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-29,47.2976,-0.0132024769248743,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-30,47.3817,0.0017781029058556,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-03-31,46.7667,-0.0129796946922546,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-03,46.6741,-0.0019800413542113,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-04,46.1555,-0.0111110873053792,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-05,45.7298,-0.0092231695030929,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-06,45.7533,0.0005138880992263,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-07,45.5023,-0.0054859430904438,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-10,46.2483,0.0163947756487035,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-11,46.862,0.0132696769394766,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-12,47.2939,0.0092164226878921,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-13,47.7196,0.0090011608262376,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-14,47.8128,0.0019530758849612,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-17,48.5125,0.0146341565438543,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-18,48.3869,-0.0025890234475651,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-19,49.5252,0.0235249623348468,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-20,49.0552,-0.009490118162067,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-21,48.4927,-0.0114666742771408,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-24,47.8002,-0.0142804999515391,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-25,47.2055,-0.0124413705381984,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-26,46.4148,-0.0167501668237811,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-27,46.5472,0.002852538414471,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-04-28,47.0008,0.009744947064485,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-01,47.0442,0.0009233885380675,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-02,46.3772,-0.0141781558619339,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-03,46.1701,-0.0044655563509656,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-04,46.614,0.0096144474454247,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-05,46.4694,-0.0031020723387822,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-08,46.0994,-0.0079622289076252,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-09,45.3833,-0.0155338247352461,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-10,45.2034,-0.0039640131942806,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-11,44.8895,-0.0069441679165727,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-12,44.8729,-0.0003697969458336,Mirae Asset Tax Saver Fund - Regular - Growth
148569,2023-05-15,45.1275,0.0056738031194774,Mirae Asset Tax Saver Fund - Regular - Growth
